Class,MIC_GOWAWA[0.6;1;S-OWA;1.0;0.0;2;W-OWA;0.9;1.0]_H_cdch,TS[3]_GOWAWA[0.0;1;NONE;0.0;0.0;0;S-OWA;0.0;1.0]_T_cdch,TS[1]_SIC_T_scm,GV[4]_CHOQUET[A;-0.75;AO1;0.9]_H_pah,GV[1]_HM_H_pah,TS[3]_CHOQUET[A;-0.75;AO2;0.0]_N_scm,TS[4]_V_U_z3,TS[1]_CHOQUET[D;-0.75;AO1;1.0]_C_pie,GV[2]_CHOQUET[A;-0.75;AO1;0.3]_H_eps,GV[2]_GOWAWA[0.2;2;ES2-OWA;0.9;0.0;2;W-OWA;0.4;0.6]_N_pie,AC[7]_HM_U_mw,GV[2]_GOWAWA[0.8;1;AO2-OWA;1.0;0.0;1;ES2-OWA;0.9;0.0]_U_eps,GV[3]_CHOQUET[A;-0.75;AO1;0.3]_H_pah,TS[4]_GOWAWA[0.7;1;AO2-OWA;1.0;0.0;1;ES2-OWA;0.9;0.0]_N_scv,GV[3]_GOWAWA[0.1;0;W-OWA;0.1;0.6;2;W-OWA;0.1;0.2]_U_pie,GV[2]_CHOQUET[A;-0.75;AO1;0.2]_U_pbs,ES_SD_H_z2,AC[1]_CHOQUET[A;-0.75;AO1;0.2]_H_pah,CHOQUET[A;-0.75;AO1;0.9]_U_pbs,AC[1]_CHOQUET[A;0.5;AO2;0.5]_F_z3,AC[4]_AM_T_hwhh,AC[3]_CHOQUET[A;-0.75;AO1;0.3]_H_pah,GV[2]_GOWAWA[0.9;1;S-OWA;1.0;0.0;1;ES2-OWA;0.9;0.0]_U_pah,TS[2]_GOWAWA[0.0;1;NONE;0.0;0.0;0;S-OWA;0.0;1.0]_U_isa,GV[4]_GOWAWA[0.2;2;ES2-OWA;0.9;0.0;2;W-OWA;0.4;0.6]_T_eps,GV[1]_P2_U_pbs,TS[3]_I50_F_mw,AC[2]_CHOQUET[A;-0.5;AO1;0.2]_U_pbs,AC[2]_SIC_T_scv,GV[2]_N2_B_gcp1,GV[3]_AM_U_z2,TS[2]_Q1_T_eps,CHOQUET[D;-0.25;AO1;0.8]_B_scv,TS[2]_SIC_T_cch,TS[2]_GOWAWA[0.5;1;ES1-OWA;0.7;0.0;1;ES2-OWA;0.9;0.0]_F_cdch,GV[2]_CHOQUET[A;-0.75;AO2;0.7]_N_gcp1,AC[1]_HM_H_pah,CHOQUET[D;-0.75;AO1;0.9]_B_isa,ES_VC_T_gcp2,TS[4]_GOWAWA[0.5;1;AO2-OWA;1.0;0.0;1;ES2-OWA;0.9;0.0]_F_cch,MIC_GOWAWA[0.0;1;NONE;0.0;0.0;0;S-OWA;0.0;1.0]_N_hwhh,AC[3]_HM_T_pie,TS[3]_GOWAWA[0.7;1;AO2-OWA;1.0;0.0;1;ES2-OWA;0.9;0.0]_D_bi,ES_Q2_A_khh,SD_P_scv,CHOQUET[D;-0.25;AO1;0.8]_P_isa,TS[3]_GOWAWA[0.7;1;S-OWA;0.8;0.2;1;ES2-OWA;0.9;0.0]_C_gcp1,AC[5]_P3_U_khh,ES_Q3_F_pah,SIC_T_ptt,TS[3]_HM_U_khh,GV[7]_P2_T_z3,AC[1]_CHOQUET[A;-0.75;AO1;0.3]_A_pie,GV[5]_HM_H_mw,TS[3]_CHOQUET[A;-0.75;AO1;0.3]_F_scm,GV[3]_GOWAWA[0.4;1;AO2-OWA;1.0;0.0;1;ES2-OWA;0.9;0.0]_U_scv,GV[3]_CHOQUET[A;-0.5;AO1;0.3]_U_gcp1,GOWAWA[0.1;2;ES2-OWA;0.9;0.0;2;W-OWA;0.7;0.8]_F_ptt,GV[2]_N3_P_z3,AC[7]_P2_T_z3,TS[3]_GOWAWA[0.0;1;NONE;0.0;0.0;0;S-OWA;0.0;1.0]_T_pah,ES_Q3_U_pie,TS[3]_GOWAWA[0.0;1;NONE;0.0;0.0;2;W-OWA;0.5;0.6]_H_cch,TS[3]_AM_F_z1,AC[4]_GOWAWA[0.8;1;S-OWA;1.0;0.0;1;ES2-OWA;0.9;0.0]_F_hwhh,AC[3]_N3_U_hwhh,TS[3]_GOWAWA[0.0;1;NONE;0.0;0.0;2;W-OWA;0.5;0.6]_N_gcp1,AC[2]_GOWAWA[0.2;2;S-OWA;0.6;0.0;2;S-OWA;0.8;0.1]_B_pie,MIC_SD_C_hwhh,GV[3]_CHOQUET[A;-0.75;AO2;0.7]_T_khh,AC[4]_N3_A_khh,GV[2]_CHOQUET[A;-0.75;AO1;0.3]_H_pah,GV[4]_GOWAWA[0.9;1;S-OWA;1.0;0.0;1;ES2-OWA;0.9;0.0]_A_scm,CHOQUET[A;-0.75;AO1;1.0]_F_khh,TS[2]_CHOQUET[A;-0.25;AO2;1.0]_T_khh,TS[3]_GOWAWA[0.0;1;NONE;0.0;0.0;2;W-OWA;0.5;0.6]_N_scm,GOWAWA[0.3;2;S-OWA;0.6;0.0;2;W-OWA;0.9;1.0]_U_cch,AC[4]_GOWAWA[0.0;1;NONE;0.0;0.0;0;S-OWA;0.0;1.0]_T_pie,TS[4]_P2_P_ptt,SIC_T_scm,TS[4]_GOWAWA[0.0;1;NONE;0.0;0.0;2;W-OWA;0.5;0.7]_H_pie,ES_Q3_C_cdch,TS[3]_GOWAWA[0.2;1;AO2-OWA;1.0;0.0;1;ES2-OWA;0.9;0.0]_F_cch,AC[2]_GOWAWA[0.9;1;S-OWA;1.0;0.0;1;ES2-OWA;0.9;0.0]_B_pbs,TS[4]_GOWAWA[0.2;2;S-OWA;0.6;0.0;2;S-OWA;0.8;0.1]_T_cch,GV[1]_GOWAWA[0.1;2;ES2-OWA;0.9;0.0;2;W-OWA;0.2;0.3]_T_isa,AC[7]_P3_U_ptt,AC[2]_CHOQUET[A;-0.25;AO1;0.8]_H_pah,GOWAWA[0.0;1;NONE;0.0;0.0;2;W-OWA;0.5;0.6]_N_ptt,AC[1]_AM_T_kh,SIC_F_hwhh,GV[3]_P2_T_eps,TS[3]_Q1_T_eps,CHOQUET[A;-0.5;AO2;0.0]_N_isa,GOWAWA[0.8;1;AO2-OWA;1.0;0.0;1;ES2-OWA;0.9;0.0]_F_mw
APP,0.40317450268554667,2.0,0.8699906931386321,0.4070784424613556,1.6443255418097813,0.0,0.4996473684210528,18.744789868667915,103089.93521143288,0.0,7966.562918646376,79085.74193302418,0.542268290104357,0.0,0.0,0.4917271358996782,1.5265607951211884,1.6450749068130996,0.9233769902163361,0.0,-0.2021052631578947,1.6268048703130713,0.20907157309874602,19.53,50064.89902388267,1.1243372936979366,57.0519,0.9834542717993564,0.8699027150303126,265.9915063171003,0.0,-928.52,167.65020202341634,0.19511242821605188,0.0,0.0,1.6443255418097813,151.3329296959227,-8.77844308153491,0.11318473682523932,0.0,41.220492591477566,0.06782183589075588,0.4986600319624652,81.77620042849715,143.74784476861058,22.380231535000004,0.7140000000000001,-0.018017711159992192,0.7667799542445681,0.8973607038123167,0.31470307178808593,36.2095746745562,3080.8077589968198,85.61893556298091,0.0,0.0,0.0695891952099831,-1.1157328651600924,2.2029215025166016,2.5,8.847320202404651,0.0,0.5199999999999999,0.0,0.0,0.0,8.414988686891629,0.14932845221648527,0.15514528526807086,0.607479203958586,0.7901394274925492,3965.216643928553,0.7659750139491839,2.013243819527382,0.0,0.24227185610668106,60.794000000000004,1.0866492841145512,0.7091108943860889,5.355395450138969,-0.011816710468036243,0.16481616442474153,1.633857057855481,0.8903296752904113,12562.902767601297,1.4704300881124481,1.6038331206614336,0.0,0.13636363636363635,0.05703882718337279,65939.37968723394,-917.51,0.0,60.209770278884285
APP,0.4964316752662024,2.0,0.9317445267173825,0.30802500000000005,0.0,0.0,10.638747727272728,15.945095384373197,95135.32965,0.0,5884.264503720001,75608.79629842765,0.0,0.0,0.0,0.46384380914671675,1.1404983865568705,0.0,0.8790333756116452,0.0,1.8875000000000004,0.0,0.2828305438560001,78.51,44268.93849870271,0.925,0.0,0.9276876182934335,0.7821952376742991,326.96662857125034,-0.24324102564102562,-868.5500000000001,190.51193382993574,0.1554025801888124,0.0,0.0,0.0,166.92149400980884,3.170056500258915,0.06707205,0.0,41.34063548312478,0.04264515562446044,-0.05558688271604939,82.68273902897346,164.75862868190154,13.328979372152377,0.7355876626597138,-0.009419642857142859,0.71875,0.7946223639543876,1.1817160170269163,35.9394,2127.522413088,75.0,2765.5012425557147,112.34695381965554,0.07441537400845125,-0.25941120119864364,8.272012119188414,1.83,8.810145241146252,0.0,0.34307692307692306,0.0,2.3,0.0,10.229129145976135,0.1080153042122652,0.1693084260559183,0.34680000000000005,0.6826500000000001,1986.0334869375,0.68,2.005030095147154,0.0,0.23717082451262844,25.704900000000002,0.7069794905087416,0.71875,4.139637726988979,1.541106001986957,0.10083528,1.802458384011103,0.2665788738667299,12515.945957749034,1.312,1.3653000000000002,0.0,0.06666666666666667,0.0,59085.28206819702,-863.585,0.0,36.612383165473695
APP,0.4979587947148575,1.0,0.7369374454072494,0.3965705361279623,1.681081872642057,9.083363258893502,0.2884391891891892,14.365415865135185,103601.1185803596,0.0,4967.97675858,85640.20997536657,0.5225806144119552,98.75072148165613,0.0,0.353605009317003,2.0770191969932954,1.6418558337065343,0.8330361275446413,0.0,3.0213513513513512,1.567741843235863,0.33392465151901085,0.0,48034.40466899736,0.0,87.0782,0.7087345657084033,0.7307059131405327,0.0,-0.015156140350877192,-928.02,199.99613910685105,0.20632271566703186,0.5255656738365014,0.0,1.681081872642057,179.6739885344498,70.36086123347626,0.13174464611216283,0.1336499912828769,39.113049459426335,0.024234237457251225,-0.11401507978632293,83.61532090618262,160.1087845128226,21.993132384579198,0.0,0.46888608158295003,0.6286822389876745,1.010690831997518,0.5607152225009571,35.844218095307724,2756.449336571736,95.0214601006399,1763.4488992799916,109.1107,0.028723935619644276,-0.661152538144755,3.925006557506699,2.0300000000000002,4.945475767725798,0.0,1.177894736842105,0.0722701703435346,0.07559526299369239,0.0,0.0,0.10584080215923353,0.20484763062814249,0.6421750273390022,0.7900785932935959,3955.1787755455844,0.9665549784983108,2.0462278869749917,0.0,0.23981700313178747,26.9798,1.0403227521165865,0.5624789344407473,8.435087432860433,1.6803378117931969,0.20217986804474594,0.0,0.9480972755836903,3595.431810421755,2.1812,1.6123731448877958,0.0,0.0,0.1875384468230543,66740.26823374571,-908.46,1.5929664634146343,80.03365071088432
APP,0.49933605895697364,1.0,0.9065289253968212,0.397736388369245,1.633523749148874,10.817272727272726,0.47957608695652154,16.050570966509586,104069.75308376235,0.0,11157.390720739999,82192.52924323267,0.5394329632610566,101.9957489336122,4.83936,0.437,1.9324177977457933,1.5961630144982142,0.847319504092786,0.40784136374053964,0.84375,1.6182988897831665,0.20828829377974048,19.53,56275.33238102155,0.8140397717556557,97.1167,0.874,0.862902454084006,0.0,0.039170666666666666,-960.8050000000001,189.9,0.15025702520165798,0.0,0.0,1.633523749148874,189.42,5.782389779783419,0.044314690598262534,0.27195392300411453,37.517532681775876,0.024135034703289038,-0.15924198948097756,67.73959319904783,139.93883342583476,22.21699489642066,0.9999318286861109,0.8806494212300793,0.6823699741976087,1.1328837762792543,0.4621431669451904,38.499039214076745,2883.1976799049125,115.36389382434677,2204.9203113710596,109.79347333327306,1.2785252362059367,-1.3765530731721713,3.2350021686163335,2.26,8.215927718002195,0.5,0.218,0.07217725876239305,0.0925602237474319,9.275,0.0,0.15244376187181058,0.21957617734682683,0.6885882822805822,0.8117293501957086,3468.1603478140332,0.7813619044728692,2.146593070452029,73.0,0.23512914396813975,104.8024,1.637384674237722,0.6414373445257102,12.90736156162572,1.1432442802236868,0.06381315446149805,0.0,0.8901267801391539,3512.199714190203,1.2901,1.6527504046799133,0.0,0.037037037037037035,0.12307657499294519,69013.15257401852,-956.6800000000001,1.6372883597883598,75.78371314619629
APP,0.5071423831857675,1.0,0.8798546283814784,0.3847548342280984,1.6283966972994242,7.1328903891411315,1.2000119540229888,14.814251113827307,102534.38390478052,0.0,5915.650697165279,85182.44292800262,0.5444179748962432,90.91043581618142,0.0,0.3553182902765185,1.9158473506732037,1.5592718919388435,0.8166062198248925,0.0,1.1256666666666668,1.6332539246887297,0.33328000325626084,19.93,47478.19284724794,0.0,57.0519,0.710636580553037,0.85,219.24180000000004,-0.009289247311827956,-913.3575000000001,208.99942279752852,0.1774613765706558,0.4736331474545657,0.0,1.6283966972994242,181.1100843279125,7.699622943866489,0.11164737867080696,0.08231796823561358,42.69133279057621,0.041437899613873425,-0.06344980387480226,89.68041396448474,164.66594338997783,23.81106085935624,0.0,-0.03309566735745726,0.6950121530681121,0.89215022663904,0.8303863174666523,35.8103630336461,2793.0576070312954,93.2919917945618,1652.2648543100718,109.1107,0.03526219134554684,-0.4682224367485327,5.812704222266565,1.79,2.1988835934622313,0.0,0.7938709677419354,0.0,0.06,0.0,6.98165044939984,0.08762544575103122,0.2054163104235678,0.6062411745849845,0.8006982255892593,3896.2275536739517,0.9396178797057844,2.125297444777607,0.0,0.5521655383029407,34.2678,0.8845337754998392,0.647958966571247,8.451905299598426,1.7199782951391578,0.17118708119607376,1.176546607236,0.9382351549155851,11939.379070217801,1.9311173048817185,1.6349904412131229,0.0,0.030303030303030304,0.13740247046215961,64020.75579010337,-908.46,1.167638146167558,73.18528331786442
APP,0.48943296959942895,2.0,0.8662501924598374,0.35758655786044796,1.4016508337622635,5.94696555494806,4.906443678160919,16.995070654546335,88584.3428323906,0.0,8495.95514358874,81767.72560518097,0.4978840820343038,93.14347177486044,4.540185,0.3851883923061567,1.4818414544788556,1.3800284146910453,0.8521835053171198,0.0,-0.08866666666666673,1.4936522461029114,0.5624292883028612,0.0,45959.825694606574,0.8803198358172633,57.0519,0.8174615957606025,0.8905639062229567,268.6154237740128,0.36587634408602154,-873.96,167.78155181990198,0.18567241447897337,0.0,0.0,1.4016508337622635,153.23821097517828,7.775329804486269,0.11794607496928629,0.14963126003677468,40.29128431360507,0.07774258240175266,-0.17406007670546614,65.90162332764838,153.9749619012335,22.40993905284171,0.4735475668250123,-0.0563431910176447,0.6434863575438808,0.7667343197499336,1.0283990426383478,35.79024541965497,2622.0196610107105,79.48589714654983,1344.9443407108665,116.40517114390508,0.7013644148069921,-0.23175,7.198793298468437,2.0700000000000003,8.396821609860439,0.5,0.6080645161290323,0.0,0.4,9.275,8.032230375504051,0.179609318943524,0.16489287114047588,0.4833314635790796,0.6654478665009493,3433.1851445624998,0.6816870415647918,2.1661041620460963,73.0,0.24350383501452483,54.553200000000004,0.9429899257150098,0.608799010679265,3.535192536902528,1.6050767654758609,0.17582583616020753,1.7456327385096182,1.0554977093726756,3995.9382779410303,1.0804286563952354,1.3826150054628774,0.0,0.06060606060606061,0.0,61430.2510558343,-893.29,0.8879411764705882,52.878963047627494
APP,0.49033596528364454,1.0,0.8505486589330803,0.3886649511539406,1.608029755936282,0.0,0.1538999999999999,17.393704077883598,97838.48220311568,0.0,0.0,0.0,0.5184915532127886,0.0,5.754600329833216,0.0,2.2953125048853766,1.5698384687660802,0.9866417664171119,0.0,0.8652173913043477,1.5554746596383657,0.0,19.93,47682.05609818712,0.9196,0.0,0.0,0.8483188130311928,0.0,-0.06734444444444444,-895.24,178.5972587024957,0.1139916577203577,0.4998070760493543,0.0,1.608029755936282,154.84722481582637,-7.894212944091205,0.05607883272952846,0.0,47.76449072171356,0.02991205550737207,-0.15220733875404208,74.89584296506246,143.47903756040435,23.15369329938004,0.8694328447776736,-0.01923059964726631,0.6326488665627631,1.0292645766188104,0.6838601541236038,35.8421008633554,2665.121834036604,99.11357476517321,3042.4084072816395,96.38299999999998,0.044670470115126024,0.4802000960283389,4.787021078865227,1.79,-0.4651091265156201,0.0,0.39041666666666663,0.0,0.9199999999999999,0.0,0.0,0.18043207919605367,0.19684068127201512,0.4415035846360634,0.7846202291485315,3913.93583025,0.9524932249322493,1.9479060562834656,0.0,0.5880476143264932,35.7006,0.8076857371527617,0.6326488665627631,13.980983125614959,1.6212346577858632,0.08875351913052099,0.0,0.42309868111877924,12407.747786666263,0.0,1.5923079609422512,0.0,0.15384615384615385,0.09569535758152632,64610.64999024544,-895.24,0.0,69.96207896749719
APP,0.5100398694727928,2.0,0.8728130614964089,0.3847548342280984,1.6283966972994244,6.904351494696239,0.4948664516129032,15.826478870818132,102209.59624283522,0.0,4648.903189508478,85103.2011049135,0.5327800292079506,90.43788623893487,0.0,0.3553182902765185,1.9573306016772662,1.5592718919388435,0.8166062198248925,0.0,1.1170967741935487,1.598340087623852,0.33316200293063475,78.51,48118.61736742866,0.0,57.0519,0.710636580553037,0.8536357365970748,219.24180000000004,0.08200937500000001,-920.065,208.99942279752852,0.1845259702891865,0.4717698327091091,0.0,1.6283966972994244,181.1100843279125,7.715376877048542,0.0875629943953713,0.0800381034387123,43.41252016045215,0.030724288534136376,-0.11400948545265364,88.994874557353,164.66594338997783,24.23324543784832,0.8160000000000001,-0.014366789064788046,0.6809121702311908,0.9651448556506542,0.7941924045589858,35.8103630336461,2902.0113533741965,100.24469579643142,1401.0283341979373,116.07096297573793,0.03345265198218166,-0.4682224367485327,5.5593468319129,2.0300000000000002,-0.2201398941694638,0.0,0.83875,0.0,0.06,0.0,6.956283049276856,0.07754399888597481,0.2102066622246271,0.6062411745849845,0.799402278523861,3878.407108217994,0.9396178797057844,2.102132898116042,0.0,0.23892616914636425,58.964800000000004,0.8849745759059974,0.6346812788520181,10.654986998221686,1.6580192657198232,0.1302975749110984,1.17731400804,0.8976584824471774,10725.648220409812,2.2431236210992322,1.6306359089421958,0.0,0.058823529411764705,0.1333788194567054,64360.74818701249,-900.5575,1.1340420168067227,72.0324415637014
APP,0.20812518078811781,1.0,0.9424351665604174,0.5184,1.7452464821019222,32.44444444444444,1.4085763736263734,17.998545454545454,102067.6913,0.0,3254.91929361,81455.04388171852,0.6911999999999999,167.66461466420142,5.774934606617078,0.437,0.8936337607495047,1.7242468418573553,0.9271652683204015,0.0,2.3542857142857136,2.0736,0.20744056569846958,78.51,43544.21607050493,0.0,57.0519,0.874,0.8007048827786958,0.0,0.19124222222222223,-904.075,200.44050116191622,0.2240095581336392,0.0,0.0,1.7452464821019222,171.3218504756695,2.9764940657589354,0.080455972005,0.2819989506325508,31.919381523461738,0.08612832665487694,-0.0866952947845805,83.22846126599893,168.16189762513514,22.68641788049877,0.7140000000000001,-0.041864294301269825,0.6854507712799176,0.8938444001139926,0.576669778706557,0.0,0.0,82.16411717348893,1367.1410760826166,115.31665513051036,0.07313059498936228,0.0,4.036688450945898,1.6700000000000002,8.338583327844397,0.0,0.856,0.0,-0.12,0.0,0.0,0.12322026465662758,0.2506755048473138,0.0,0.7992,0.0,0.8155932203389827,2.345210003002035,0.0,0.24083189163771962,54.553200000000004,0.8564656054584641,0.6854507712799176,0.0,1.706106685114136,0.20447802720799998,0.0,1.7813546177352761,2576.3213984556605,2.6895999999999995,1.5984,0.0,0.11764705882352941,0.074232373254497,60535.87356612173,-882.96,4.507534722222222,53.85078097892467
APP,0.0,2.0,0.6989700043360189,0.0,0.0,0.0,1.4285714285714285E-5,18.561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6247621667068951,0.0,1.25,0.9016518560622718,0.5142857142857142,0.0,0.0,0.0,44326.2307841167,0.0,169.954225,0.0,0.7896900821428475,0.0,0.0,-868.49,193.6,0.0,0.0,0.0,0.0,132.16,1.7963357445973076,0.0,0.0,55.71130455789041,0.0,-0.09018687956664147,66.27959373332448,131.07573133496214,24.296292094000002,0.0,0.8322122448979592,0.48468569837279085,1.0,0.8114637557764213,40.38991194240339,0.0,150.7095413664965,0.0,0.0,1.3476102705969308,2.4140172528059685,5.680246290434949,1.68,-0.11551020408163265,0.0,-1.0675,0.0,0.0,0.0,0.0,0.028329456094138852,0.2476320564700716,0.4760999999999999,0.0,3005.38125,0.69,2.4367032765946695,0.0,0.0,69.7248,2.218591895775336,0.48468569837279085,0.0,1.4163109410430839,0.0,0.0,0.0,5958.814375612543,0.0,0.0,0.0,0.2,0.0,58748.45727481408,-849.53,0.0,81.40249595120414
